row_id,order_id,product_id,sales,quantity,discount,profit
7722,OR-303099,PR-200931,3117.09,5,0.05,899.64
7723,OR-303100,PR-200705,1748.54,6,0.2,514.52
7724,OR-303100,PR-200146,950.72,4,0.2,191.0
7725,OR-303100,PR-201649,686.31,1,0.1,122.09
7726,OR-303101,PR-201074,2210.31,6,0.25,424.65
7727,OR-303102,PR-200238,216.62,1,0.0,82.41
7728,OR-303102,PR-200341,823.68,6,0.25,155.35
7729,OR-303102,PR-201718,1457.62,5,0.15,546.52
7730,OR-303102,PR-201067,1953.42,3,0.05,267.39
7731,OR-303103,PR-200439,88.77,4,0.25,14.81
7732,OR-303103,PR-201052,976.61,3,0.25,301.0
7733,OR-303103,PR-200808,2944.66,6,0.2,338.61
7734,OR-303104,PR-200824,3241.47,5,0.15,934.98
7735,OR-303104,PR-201629,1454.25,4,0.25,121.87
7736,OR-303104,PR-200074,2001.92,5,0.15,764.31
7737,OR-303104,PR-201949,1047.9,2,0.0,157.86
7738,OR-303105,PR-200867,2341.69,4,0.1,348.47
7739,OR-303105,PR-200609,344.85,1,0.25,77.96
7740,OR-303105,PR-200656,839.19,3,0.0,96.73
7741,OR-303106,PR-201769,1021.48,2,0.15,318.75
7742,OR-303106,PR-201997,2144.66,6,0.1,598.72
7743,OR-303106,PR-200865,916.27,6,0.2,360.49
7744,OR-303107,PR-201563,644.22,2,0.0,221.86
7745,OR-303108,PR-200780,1375.09,2,0.05,514.79
7746,OR-303108,PR-200094,1813.18,4,0.2,637.18
7747,OR-303109,PR-200857,1392.41,2,0.1,485.25
7748,OR-303109,PR-200275,603.51,1,0.0,65.72
7749,OR-303109,PR-200859,2666.61,4,0.05,614.31
7750,OR-303110,PR-200162,1995.25,5,0.1,520.5
7751,OR-303111,PR-201125,494.98,1,0.25,176.8
7752,OR-303112,PR-201586,966.1,2,0.2,160.95
7753,OR-303113,PR-200553,1150.9,2,0.1,251.23
7754,OR-303113,PR-200760,1891.23,4,0.2,634.16
7755,OR-303114,PR-200573,2627.15,4,0.15,450.24
7756,OR-303114,PR-200943,194.48,1,0.25,76.48
7757,OR-303114,PR-200915,550.38,2,0.25,175.08
7758,OR-303115,PR-200151,356.15,2,0.15,79.01
7759,OR-303115,PR-200211,773.04,6,0.0,143.86
7760,OR-303115,PR-200553,1134.14,2,0.15,179.71
7761,OR-303115,PR-201399,1386.19,5,0.25,422.04
7762,OR-303116,PR-201704,1338.91,6,0.2,335.63
7763,OR-303116,PR-200847,166.51,1,0.1,23.69
7764,OR-303116,PR-200498,1371.99,3,0.0,284.71
7765,OR-303117,PR-201551,1698.41,3,0.25,675.88
7766,OR-303117,PR-200585,609.0,1,0.1,77.94
7767,OR-303117,PR-201649,586.18,1,0.25,158.86
7768,OR-303118,PR-200834,83.61,6,0.25,21.97
7769,OR-303118,PR-201467,2490.02,4,0.15,746.72
7770,OR-303118,PR-201172,1057.26,2,0.2,335.17
7771,OR-303118,PR-201010,2581.29,5,0.05,527.5
7772,OR-303119,PR-201463,1489.58,5,0.25,565.21
7773,OR-303120,PR-201349,2664.81,6,0.05,1020.36
7774,OR-303120,PR-201432,846.92,2,0.0,97.06
7775,OR-303120,PR-201550,630.78,2,0.05,107.08
7776,OR-303120,PR-201038,791.42,6,0.2,147.98
7777,OR-303121,PR-201587,1415.56,4,0.1,532.79
7778,OR-303121,PR-200842,3194.33,6,0.25,995.24
7779,OR-303121,PR-200364,1124.24,2,0.25,208.28
7780,OR-303122,PR-201508,2601.11,5,0.25,447.76
7781,OR-303122,PR-201787,3381.7,5,0.0,1084.34
7782,OR-303122,PR-201832,1265.84,3,0.1,295.36
7783,OR-303122,PR-200370,29.86,1,0.2,11.89
7784,OR-303123,PR-201772,736.64,1,0.05,259.48
7785,OR-303123,PR-200582,818.71,2,0.25,200.09
7786,OR-303123,PR-201615,156.03,1,0.25,35.51
7787,OR-303123,PR-201881,852.96,2,0.2,111.07
7788,OR-303124,PR-201242,1001.19,4,0.05,249.55
7789,OR-303124,PR-201821,506.05,3,0.15,91.47
7790,OR-303124,PR-201924,145.36,1,0.05,12.18
7791,OR-303124,PR-200280,595.93,1,0.1,199.62
7792,OR-303125,PR-200363,225.86,2,0.15,65.19
7793,OR-303126,PR-201600,3508.9,6,0.15,880.84
7794,OR-303126,PR-201818,49.41,1,0.2,8.84
7795,OR-303127,PR-201147,814.17,3,0.0,179.46
7796,OR-303127,PR-201201,305.16,2,0.0,28.12
7797,OR-303128,PR-200547,3034.85,6,0.2,360.45
7798,OR-303128,PR-200080,1896.3,6,0.0,151.79
7799,OR-303128,PR-200759,1352.34,3,0.15,131.87
7800,OR-303129,PR-201658,920.8,4,0.0,184.05
7801,OR-303130,PR-200348,232.78,3,0.25,71.67
7802,OR-303130,PR-200338,3189.29,6,0.1,318.15
7803,OR-303131,PR-201798,834.54,6,0.0,124.79
7804,OR-303131,PR-201183,2476.08,6,0.25,626.15
7805,OR-303132,PR-200478,123.78,3,0.05,13.86
7806,OR-303132,PR-200550,407.9,5,0.0,39.47
7807,OR-303132,PR-201556,388.62,1,0.2,73.3
7808,OR-303132,PR-201397,1543.34,2,0.0,285.76
7809,OR-303133,PR-201665,2370.92,6,0.1,896.95
7810,OR-303133,PR-201771,1028.42,2,0.0,316.49
7811,OR-303134,PR-201933,3168.55,5,0.0,745.76
7812,OR-303134,PR-200494,429.35,1,0.2,146.33
7813,OR-303134,PR-201530,89.82,1,0.1,30.23
7814,OR-303134,PR-200428,532.8,6,0.15,160.41
7815,OR-303135,PR-201932,676.93,1,0.1,200.21
7816,OR-303136,PR-200537,1642.34,6,0.05,471.76
7817,OR-303136,PR-200060,168.58,6,0.2,23.65
7818,OR-303136,PR-200361,2057.39,6,0.15,669.35
7819,OR-303136,PR-200297,2670.38,6,0.2,1045.3
7820,OR-303137,PR-200105,4314.71,6,0.1,868.1
7821,OR-303137,PR-200843,2824.46,6,0.2,873.8
7822,OR-303138,PR-200950,1165.1,5,0.1,356.09
7823,OR-303138,PR-200198,51.3,2,0.2,11.5
7824,OR-303139,PR-201581,2837.4,6,0.0,643.0
7825,OR-303139,PR-200404,277.01,1,0.15,98.98
7826,OR-303139,PR-201043,2624.22,4,0.15,904.8
7827,OR-303140,PR-201677,565.51,6,0.25,107.61
7828,OR-303140,PR-200092,66.25,3,0.15,21.21
7829,OR-303141,PR-201404,79.66,1,0.15,25.45
7830,OR-303141,PR-200266,454.13,2,0.2,74.39
7831,OR-303141,PR-200235,2587.27,5,0.15,217.87
7832,OR-303142,PR-200579,2812.1,4,0.1,822.25
7833,OR-303143,PR-201727,517.12,4,0.0,69.54
7834,OR-303144,PR-200456,2063.47,3,0.1,313.86
7835,OR-303144,PR-201114,1971.75,3,0.0,543.55
7836,OR-303145,PR-200428,40.91,1,0.25,5.58
7837,OR-303145,PR-201574,307.61,1,0.25,39.64
7838,OR-303146,PR-201258,107.63,5,0.05,17.5
7839,OR-303146,PR-200106,1178.9,3,0.1,259.21
7840,OR-303146,PR-201503,3271.0,5,0.0,872.89
7841,OR-303147,PR-201931,190.9,1,0.1,61.23
7842,OR-303147,PR-201369,2413.58,6,0.25,951.41
7843,OR-303147,PR-201153,4057.83,6,0.05,1304.91
7844,OR-303148,PR-200553,332.76,5,0.2,49.06
7845,OR-303148,PR-201709,485.9,1,0.25,127.55
7846,OR-303148,PR-200583,1105.78,5,0.1,410.21
7847,OR-303149,PR-201366,3212.05,5,0.1,416.57
7848,OR-303149,PR-201946,2818.77,5,0.15,894.27
7849,OR-303149,PR-200007,1344.28,3,0.1,461.82
7850,OR-303150,PR-201088,2448.32,6,0.25,419.2
7851,OR-303150,PR-201805,543.46,4,0.2,188.14
7852,OR-303150,PR-201036,4414.32,6,0.0,1762.22
7853,OR-303150,PR-200688,3828.63,6,0.05,732.33
7854,OR-303151,PR-200326,1573.88,2,0.0,344.52
7855,OR-303151,PR-201828,1097.35,4,0.1,224.81
7856,OR-303151,PR-201824,1991.58,6,0.05,159.62
7857,OR-303151,PR-201914,1111.0,6,0.25,377.75
7858,OR-303152,PR-200713,2641.04,4,0.0,598.73
7859,OR-303153,PR-201161,1840.64,3,0.1,696.03
7860,OR-303153,PR-201998,4153.48,6,0.05,784.45
7861,OR-303153,PR-201955,1057.84,2,0.05,329.0
7862,OR-303153,PR-201708,1499.72,5,0.05,296.85
7863,OR-303154,PR-200250,2654.86,4,0.1,565.95
7864,OR-303154,PR-200805,1843.8,3,0.15,330.37
7865,OR-303154,PR-200813,371.23,2,0.1,70.12
7866,OR-303154,PR-200802,366.38,1,0.0,35.84
7867,OR-303155,PR-201261,376.56,2,0.2,107.56
7868,OR-303155,PR-201902,347.18,2,0.1,50.09
7869,OR-303156,PR-200705,514.3,4,0.2,75.08
7870,OR-303157,PR-200141,2255.07,4,0.05,685.16
7871,OR-303157,PR-200849,4520.88,6,0.0,438.67
7872,OR-303157,PR-200962,3210.2,5,0.15,650.36
7873,OR-303158,PR-201528,117.96,3,0.1,44.58
7874,OR-303158,PR-201719,3763.38,6,0.0,816.75
7875,OR-303158,PR-201514,2893.75,6,0.1,797.25
7876,OR-303159,PR-201047,755.83,3,0.2,251.16
7877,OR-303160,PR-201846,1020.48,4,0.0,148.16
7878,OR-303160,PR-200769,961.31,2,0.1,116.98
7879,OR-303160,PR-201597,1264.34,4,0.05,303.17
7880,OR-303160,PR-201875,3680.49,5,0.05,397.12
7881,OR-303161,PR-200857,629.95,4,0.2,61.66
7882,OR-303161,PR-201869,3745.14,6,0.0,1415.95
7883,OR-303161,PR-201849,689.89,2,0.15,222.48
7884,OR-303161,PR-201898,908.77,6,0.1,279.9
7885,OR-303162,PR-200842,1257.55,3,0.25,498.93
7886,OR-303162,PR-200961,582.07,6,0.1,51.78
7887,OR-303162,PR-200320,487.56,2,0.25,141.86
7888,OR-303162,PR-201977,1182.38,2,0.1,420.38
7889,OR-303163,PR-200356,1334.33,3,0.2,527.32
7890,OR-303163,PR-200932,682.92,4,0.25,253.15
7891,OR-303163,PR-200865,201.18,1,0.2,57.06
7892,OR-303163,PR-200052,2170.93,5,0.1,811.61
7893,OR-303164,PR-200417,2578.4,5,0.0,611.48
7894,OR-303164,PR-200025,766.68,2,0.25,89.76
7895,OR-303165,PR-200395,784.79,2,0.25,72.9
7896,OR-303165,PR-201599,199.27,3,0.2,28.65
7897,OR-303165,PR-201386,192.45,4,0.2,40.19
7898,OR-303166,PR-201518,414.35,5,0.0,144.85
7899,OR-303166,PR-200027,2670.52,5,0.2,590.41
7900,OR-303166,PR-200734,1268.6,5,0.2,382.69
7901,OR-303166,PR-201564,747.59,1,0.0,252.84
7902,OR-303167,PR-200831,2336.49,6,0.25,259.96
7903,OR-303167,PR-201637,294.25,1,0.1,50.29
7904,OR-303167,PR-200715,790.72,2,0.15,85.56
7905,OR-303167,PR-201656,194.58,1,0.2,64.53
7906,OR-303168,PR-201780,2125.8,6,0.25,654.11
7907,OR-303168,PR-200737,2570.0,5,0.1,848.74
7908,OR-303168,PR-201739,118.3,1,0.2,18.69
7909,OR-303169,PR-200938,2499.43,5,0.1,735.36
7910,OR-303169,PR-201548,1495.04,3,0.1,496.32
7911,OR-303170,PR-201335,615.84,1,0.2,196.4
7912,OR-303170,PR-200660,586.28,2,0.1,178.26
7913,OR-303171,PR-200753,2639.2,6,0.15,403.96
7914,OR-303171,PR-200438,281.76,1,0.05,69.14
7915,OR-303171,PR-200171,572.53,4,0.15,158.9
7916,OR-303172,PR-200403,1272.3,2,0.2,441.56
7917,OR-303172,PR-200810,2163.16,5,0.15,568.38
7918,OR-303173,PR-201624,273.46,1,0.0,95.51
7919,OR-303174,PR-200314,577.91,5,0.25,105.73
7920,OR-303174,PR-200377,616.14,1,0.1,209.95
7921,OR-303174,PR-200490,2302.62,3,0.0,754.83
7922,OR-303174,PR-200354,641.95,1,0.1,151.48
7923,OR-303175,PR-201310,1481.04,5,0.15,357.45
7924,OR-303175,PR-201086,1752.32,5,0.05,582.04
7925,OR-303176,PR-200516,742.68,3,0.25,137.21
7926,OR-303176,PR-201563,1071.24,2,0.25,374.59
7927,OR-303177,PR-200060,462.03,1,0.25,122.29
7928,OR-303177,PR-200083,1978.88,5,0.15,352.1
7929,OR-303177,PR-200466,3501.55,6,0.2,1141.21
7930,OR-303177,PR-200568,1946.06,3,0.15,728.65
7931,OR-303178,PR-200423,545.05,2,0.15,162.01
7932,OR-303178,PR-200166,453.02,1,0.25,47.66
7933,OR-303178,PR-200496,860.7,6,0.0,118.38
7934,OR-303178,PR-200044,1213.8,2,0.15,159.07
7935,OR-303179,PR-201111,337.69,1,0.0,48.38
7936,OR-303180,PR-200089,388.38,4,0.25,106.91
7937,OR-303180,PR-201495,2702.12,5,0.1,334.32
7938,OR-303181,PR-201350,1367.81,4,0.2,430.97
7939,OR-303182,PR-201617,870.42,2,0.15,222.94
7940,OR-303182,PR-201081,595.38,4,0.25,177.45
7941,OR-303182,PR-200541,1061.31,4,0.15,230.43
7942,OR-303183,PR-200053,2031.23,6,0.15,172.0
7943,OR-303184,PR-201735,2453.26,4,0.1,378.55
7944,OR-303184,PR-201359,67.78,3,0.2,23.91
7945,OR-303184,PR-200761,1992.6,6,0.1,328.79
7946,OR-303185,PR-200752,2125.78,6,0.15,597.72
7947,OR-303185,PR-200352,46.7,1,0.1,7.22
7948,OR-303186,PR-201724,2358.81,5,0.1,750.99
7949,OR-303186,PR-201208,987.15,5,0.0,243.56
7950,OR-303186,PR-201699,2114.02,4,0.2,188.51
7951,OR-303186,PR-201465,910.74,4,0.25,346.7
7952,OR-303187,PR-200924,2520.2,4,0.0,896.58
7953,OR-303187,PR-201442,472.14,3,0.0,126.91
7954,OR-303187,PR-200490,3530.57,5,0.1,611.99
7955,OR-303187,PR-201692,2815.32,5,0.2,1027.25
7956,OR-303188,PR-201873,1546.42,6,0.15,238.18
7957,OR-303189,PR-201029,184.69,1,0.15,53.3
7958,OR-303189,PR-201645,238.24,5,0.25,71.3
7959,OR-303189,PR-201438,602.89,3,0.05,161.24
7960,OR-303189,PR-200759,725.89,5,0.1,192.88
7961,OR-303190,PR-200668,565.24,5,0.25,136.87
7962,OR-303190,PR-200414,623.18,1,0.0,118.97
7963,OR-303190,PR-201820,1024.77,4,0.2,213.09
7964,OR-303191,PR-201125,1730.94,3,0.15,317.0
7965,OR-303192,PR-201843,2454.16,5,0.1,954.06
7966,OR-303192,PR-201579,3466.14,6,0.0,639.88
7967,OR-303192,PR-200842,1199.47,2,0.15,443.08
7968,OR-303192,PR-201728,1040.85,3,0.0,143.3
7969,OR-303193,PR-201735,445.02,2,0.2,90.22
7970,OR-303193,PR-200800,2457.15,4,0.15,856.1
7971,OR-303193,PR-200057,1475.84,2,0.0,170.59
7972,OR-303194,PR-200168,1799.54,3,0.15,495.96
7973,OR-303194,PR-201959,3097.22,5,0.1,1138.74
7974,OR-303194,PR-201411,425.3,6,0.25,81.4
7975,OR-303194,PR-201224,1604.03,5,0.05,482.76
7976,OR-303195,PR-201875,791.4,2,0.0,157.95
7977,OR-303195,PR-200857,741.03,1,0.05,112.84
7978,OR-303196,PR-201450,228.8,2,0.15,75.9
7979,OR-303196,PR-200375,343.56,2,0.25,127.51
7980,OR-303196,PR-201002,1729.46,3,0.25,533.09
7981,OR-303196,PR-200200,314.48,1,0.1,82.86
7982,OR-303197,PR-200243,1378.99,3,0.15,305.17
7983,OR-303198,PR-201260,681.65,2,0.2,227.75
7984,OR-303198,PR-200291,3021.9,6,0.15,736.32
7985,OR-303198,PR-200807,66.25,1,0.25,17.46
7986,OR-303199,PR-201582,3312.9,6,0.0,1152.72
7987,OR-303199,PR-200888,3450.48,6,0.0,1013.78
7988,OR-303199,PR-201816,442.1,2,0.2,162.35
7989,OR-303200,PR-201322,150.5,3,0.2,50.29
7990,OR-303200,PR-201587,1213.95,5,0.0,213.48
7991,OR-303200,PR-201559,1220.16,3,0.2,167.58
7992,OR-303201,PR-200924,464.62,3,0.2,98.03
7993,OR-303201,PR-201147,336.65,5,0.1,134.57
7994,OR-303201,PR-200435,2486.96,5,0.25,443.02
7995,OR-303201,PR-200178,1136.47,2,0.05,268.54
7996,OR-303202,PR-201065,437.9,1,0.1,78.49
7997,OR-303203,PR-201066,319.44,3,0.15,49.44
7998,OR-303204,PR-200646,2533.28,4,0.2,549.62
7999,OR-303205,PR-200162,44.8,2,0.1,5.71
8000,OR-303205,PR-201813,1830.85,5,0.0,216.89
8001,OR-303205,PR-200097,500.04,4,0.1,108.28
8002,OR-303205,PR-201541,403.41,3,0.0,113.38
8003,OR-303206,PR-200516,476.42,3,0.15,160.08
8004,OR-303206,PR-201716,2860.27,5,0.25,1136.07
8005,OR-303207,PR-200751,2120.85,4,0.25,455.08
8006,OR-303207,PR-201014,628.18,1,0.15,245.49
8007,OR-303207,PR-200900,67.68,1,0.0,17.67
8008,OR-303208,PR-201860,2647.91,5,0.25,321.25
8009,OR-303208,PR-200701,2001.73,6,0.1,600.7
8010,OR-303209,PR-201725,2666.88,6,0.2,512.42
8011,OR-303210,PR-201470,1852.13,6,0.2,196.11
8012,OR-303211,PR-200736,2389.15,5,0.0,595.17
8013,OR-303212,PR-201061,134.48,3,0.25,30.68
8014,OR-303212,PR-201177,1051.11,3,0.1,372.69
8015,OR-303212,PR-201697,1225.66,2,0.0,471.78
8016,OR-303212,PR-201696,185.14,1,0.15,56.69
8017,OR-303213,PR-201834,1343.97,4,0.2,124.05
8018,OR-303213,PR-200112,1444.88,2,0.0,526.52
8019,OR-303213,PR-201911,3181.64,4,0.0,1197.56
8020,OR-303214,PR-200110,1080.13,2,0.15,305.34
8021,OR-303215,PR-201328,468.27,4,0.05,54.04
8022,OR-303215,PR-201776,1155.87,3,0.0,451.83
8023,OR-303215,PR-200806,157.3,6,0.1,57.04
8024,OR-303215,PR-201851,3225.12,6,0.05,1288.17
8025,OR-303216,PR-200794,111.96,2,0.0,44.49
8026,OR-303216,PR-200475,378.15,3,0.0,60.68
8027,OR-303217,PR-200301,2447.13,6,0.15,978.55
8028,OR-303218,PR-200245,1286.56,5,0.2,326.58
8029,OR-303218,PR-200393,1362.47,3,0.05,431.65
8030,OR-303219,PR-201019,1134.05,6,0.2,424.05
8031,OR-303219,PR-201764,2454.59,6,0.05,429.66
8032,OR-303220,PR-201482,364.96,2,0.0,121.24
8033,OR-303221,PR-201317,751.11,2,0.25,228.23
8034,OR-303221,PR-200936,727.78,3,0.05,263.58
8035,OR-303222,PR-201650,97.47,3,0.1,29.29
8036,OR-303222,PR-200995,830.01,3,0.05,144.74
8037,OR-303222,PR-200230,552.8,2,0.2,51.4
8038,OR-303223,PR-201195,3420.13,5,0.1,1011.78
8039,OR-303223,PR-200025,2302.44,6,0.0,531.94
8040,OR-303223,PR-201128,1423.44,4,0.15,339.69
8041,OR-303224,PR-200001,1807.27,3,0.1,578.82
8042,OR-303225,PR-201016,557.86,3,0.05,125.81
8043,OR-303225,PR-200340,2044.35,4,0.25,540.03
8044,OR-303226,PR-200639,1178.07,3,0.15,367.04
8045,OR-303226,PR-200246,1249.81,2,0.15,463.07
8046,OR-303226,PR-200644,182.05,1,0.25,66.8
8047,OR-303227,PR-201590,1189.69,2,0.25,402.24
8048,OR-303228,PR-200275,1976.55,5,0.0,479.43
8049,OR-303229,PR-201922,2143.4,4,0.0,224.02
8050,OR-303230,PR-201140,667.55,2,0.05,246.76
8051,OR-303230,PR-200778,485.31,5,0.15,49.58
8052,OR-303230,PR-200677,3304.22,6,0.25,898.48
8053,OR-303230,PR-200499,443.43,1,0.0,77.27
8054,OR-303231,PR-200670,480.67,1,0.25,88.92
8055,OR-303232,PR-200837,184.84,1,0.1,39.62
8056,OR-303233,PR-200036,1795.02,6,0.0,711.46
8057,OR-303234,PR-200501,528.76,4,0.0,120.34
8058,OR-303234,PR-201528,47.45,3,0.2,12.27
8059,OR-303234,PR-200637,1685.84,4,0.1,489.18
8060,OR-303235,PR-201934,352.67,6,0.1,52.43
8061,OR-303235,PR-200499,2487.26,6,0.2,302.77
8062,OR-303235,PR-201094,540.28,2,0.15,210.37
8063,OR-303236,PR-201129,928.43,2,0.25,338.03
8064,OR-303236,PR-201897,2000.15,4,0.15,753.78
8065,OR-303236,PR-201203,3835.01,6,0.2,871.11
8066,OR-303236,PR-200383,3548.71,6,0.05,342.93
8067,OR-303237,PR-201697,1253.93,5,0.25,138.08
8068,OR-303237,PR-200648,798.56,5,0.25,268.28
8069,OR-303237,PR-201711,35.25,1,0.2,5.12
8070,OR-303237,PR-200329,57.73,2,0.1,12.04
8071,OR-303238,PR-200352,3698.11,5,0.05,789.02
8072,OR-303238,PR-200173,1901.93,5,0.25,202.29
8073,OR-303238,PR-201762,126.02,1,0.2,38.37
8074,OR-303238,PR-201429,918.5,2,0.05,285.64
8075,OR-303239,PR-201551,2623.46,5,0.25,338.88
8076,OR-303239,PR-201798,289.05,5,0.0,55.17
8077,OR-303239,PR-201286,252.04,2,0.15,45.6
8078,OR-303240,PR-200357,2873.59,5,0.25,399.57
8079,OR-303240,PR-200958,806.55,5,0.05,317.22
8080,OR-303240,PR-201087,115.04,1,0.0,21.18
8081,OR-303240,PR-200450,1284.27,2,0.05,277.65
8082,OR-303241,PR-201819,1397.45,2,0.05,522.01
8083,OR-303242,PR-201289,276.77,2,0.05,45.52
8084,OR-303243,PR-200123,29.93,1,0.25,5.01
8085,OR-303244,PR-200070,3680.0,5,0.0,373.11
8086,OR-303245,PR-201045,1523.4,3,0.0,595.55
8087,OR-303246,PR-200339,1051.99,2,0.1,104.22
8088,OR-303247,PR-200122,669.97,5,0.15,225.56
8089,OR-303247,PR-200399,247.18,5,0.15,39.25
8090,OR-303247,PR-200016,1995.72,4,0.0,341.19
8091,OR-303248,PR-200564,306.0,3,0.0,49.53
8092,OR-303249,PR-200651,209.31,4,0.2,40.14
8093,OR-303249,PR-200465,1249.64,3,0.05,235.66
8094,OR-303249,PR-201220,557.59,1,0.15,104.5
8095,OR-303249,PR-200466,2159.5,4,0.1,811.03
8096,OR-303250,PR-201398,1130.88,2,0.25,351.41
8097,OR-303250,PR-200975,61.44,3,0.2,21.64
8098,OR-303251,PR-201881,1679.67,6,0.1,587.78
8099,OR-303251,PR-201291,2594.54,6,0.2,987.73
8100,OR-303252,PR-200922,326.48,4,0.0,72.35
8101,OR-303252,PR-200924,983.79,3,0.15,364.99
8102,OR-303252,PR-201865,212.94,4,0.25,43.61
8103,OR-303253,PR-200042,531.9,4,0.25,167.46
8104,OR-303253,PR-200479,1527.41,5,0.05,542.23
8105,OR-303254,PR-200019,1716.98,6,0.25,605.66
8106,OR-303255,PR-201682,1189.48,5,0.1,366.98
8107,OR-303256,PR-201976,418.81,5,0.1,157.67
8108,OR-303256,PR-200485,938.36,5,0.15,298.86
8109,OR-303256,PR-200344,1115.54,4,0.15,364.61
8110,OR-303257,PR-201094,244.59,2,0.25,87.93
8111,OR-303257,PR-201320,2052.54,3,0.1,765.84
8112,OR-303258,PR-201388,305.57,4,0.1,76.6
8113,OR-303258,PR-201238,1724.31,6,0.15,150.82
8114,OR-303258,PR-200165,184.22,2,0.05,63.2
8115,OR-303258,PR-201867,2429.38,6,0.2,540.2
8116,OR-303259,PR-201170,121.74,2,0.0,45.68
8117,OR-303259,PR-200923,451.84,4,0.1,116.28
8118,OR-303260,PR-201933,1024.44,2,0.0,273.94
8119,OR-303260,PR-201577,855.58,3,0.15,250.97
8120,OR-303260,PR-200007,2126.13,3,0.0,453.31
8121,OR-303260,PR-201161,712.43,1,0.05,242.68
8122,OR-303261,PR-200942,2721.48,6,0.0,602.58
8123,OR-303261,PR-200022,1700.62,3,0.2,150.65
8124,OR-303262,PR-200917,280.18,2,0.15,73.53
8125,OR-303262,PR-200901,80.5,2,0.0,14.91
8126,OR-303262,PR-200459,1223.42,2,0.0,362.22
8127,OR-303262,PR-200328,270.22,3,0.2,106.59
8128,OR-303263,PR-201517,145.12,3,0.05,15.44
8129,OR-303263,PR-201597,2329.92,4,0.25,405.41
8130,OR-303263,PR-200554,393.84,4,0.1,146.56
8131,OR-303264,PR-200662,3423.18,6,0.0,285.54
8132,OR-303265,PR-201101,1327.64,2,0.0,167.0
8133,OR-303265,PR-200295,4704.66,6,0.0,1746.88
8134,OR-303265,PR-201652,631.85,2,0.05,60.25
8135,OR-303265,PR-201350,2814.88,6,0.25,650.19
8136,OR-303266,PR-201495,1420.48,5,0.2,470.58
8137,OR-303267,PR-200893,1619.25,5,0.15,307.13
8138,OR-303268,PR-201744,811.26,6,0.25,154.89
8139,OR-303268,PR-200225,527.33,1,0.25,136.3
8140,OR-303269,PR-200675,226.18,4,0.2,22.35
8141,OR-303269,PR-201410,949.57,2,0.15,205.2
8142,OR-303270,PR-201076,3376.11,5,0.05,1138.11
8143,OR-303271,PR-200158,1372.27,2,0.1,412.3
8144,OR-303271,PR-201826,1026.72,4,0.1,270.62
8145,OR-303271,PR-201248,548.41,1,0.15,211.76
8146,OR-303271,PR-200326,895.36,4,0.0,296.29
8147,OR-303272,PR-200424,151.73,3,0.2,37.48
8148,OR-303272,PR-201408,1442.88,3,0.0,141.5
8149,OR-303272,PR-200935,359.93,4,0.1,124.31
8150,OR-303273,PR-201725,1064.14,2,0.2,108.47
8151,OR-303274,PR-200019,2925.58,4,0.05,752.27
8152,OR-303275,PR-200911,92.96,1,0.05,36.12
8153,OR-303275,PR-201663,1897.24,5,0.2,521.64
8154,OR-303276,PR-200834,572.44,1,0.25,85.93
8155,OR-303276,PR-201670,1511.74,5,0.25,450.36
8156,OR-303276,PR-200089,189.14,1,0.0,58.32
8157,OR-303276,PR-201092,425.99,4,0.1,60.98
8158,OR-303277,PR-201116,1117.91,2,0.1,137.53
8159,OR-303278,PR-201085,857.36,3,0.15,166.63
8160,OR-303278,PR-200854,1320.78,3,0.0,225.47
8161,OR-303278,PR-201303,3203.66,6,0.2,342.28
8162,OR-303278,PR-200127,1193.51,2,0.1,318.18
8163,OR-303279,PR-200849,2968.56,4,0.05,1019.68
8164,OR-303279,PR-201439,400.05,2,0.2,125.3
8165,OR-303279,PR-200912,1862.46,4,0.1,193.56
8166,OR-303280,PR-201389,1533.78,2,0.0,464.05
8167,OR-303281,PR-201643,3494.4,5,0.0,468.33
8168,OR-303281,PR-201637,597.0,5,0.15,130.48
8169,OR-303282,PR-201658,464.65,1,0.25,48.58
8170,OR-303282,PR-201938,82.69,3,0.25,25.45
8171,OR-303282,PR-200386,1084.7,4,0.2,186.52
8172,OR-303282,PR-201245,1248.84,3,0.15,323.91
8173,OR-303283,PR-201004,266.09,2,0.1,49.54
8174,OR-303283,PR-200234,3274.51,5,0.1,546.23
8175,OR-303283,PR-201557,1492.43,4,0.15,194.53
8176,OR-303284,PR-201883,727.82,6,0.2,79.83
8177,OR-303285,PR-201199,3504.91,5,0.1,585.11
8178,OR-303285,PR-200379,4316.32,6,0.05,1149.96
8179,OR-303285,PR-200436,457.18,2,0.0,168.68
8180,OR-303285,PR-200635,711.25,2,0.25,273.5
8181,OR-303286,PR-200101,361.18,1,0.0,73.15
8182,OR-303286,PR-200087,197.24,5,0.2,27.22
8183,OR-303287,PR-200802,2123.66,6,0.1,304.47
8184,OR-303287,PR-201925,1843.12,5,0.2,278.4
8185,OR-303287,PR-200207,1764.59,5,0.1,484.05
8186,OR-303287,PR-200104,1104.7,3,0.1,421.16
8187,OR-303288,PR-200854,1652.61,3,0.0,167.5
8188,OR-303288,PR-201083,86.21,5,0.05,26.91
8189,OR-303288,PR-200821,203.36,4,0.0,43.77
8190,OR-303289,PR-200488,270.98,5,0.25,56.04
8191,OR-303289,PR-201020,633.49,1,0.15,84.75
8192,OR-303289,PR-201151,124.69,3,0.05,15.44
8193,OR-303289,PR-200132,839.24,4,0.0,159.44
